net,length_um
_0289_,1296.535
_2140_,1295.98
clknet_6_24_0_CLK,1295.92
_2653_,1295.86
_2013_,1295.26
net1044,1295
_1281_,1293.86
net3747,1293.4
net2840,1293.1
net2968,1291.86
net3372,1291.75
_3899_,1291.74
_0472_,1291.26
_0189_,1291.22
net558,1290.78
net493,1290.74
_1764_,1290.17
net620,1290.06
_3113_,1289.7
_0765_,1289.16
_2160_,1288.84
net718,1288.61
clknet_6_63_0_CLK,1287.62
_1845_,1287.58
_2038_,1286.86
net1684,1286.78
rf.registers\[12\]\[3\],1286.09
net174,1286.02
clknet_6_61_0_CLK,1285.65
net1101,1285.38
rf.registers\[18\]\[30\],1285.26
_3191_,1284.86
rf.registers\[9\]\[23\],1284.76
net1481,1284.54
net638,1284.46
_2152_,1283.38
net3739,1283.32
net1163,1283.18
net74,1282.98
rf.registers\[14\]\[11\],1282.92
_2171_,1282.78
net2876,1282.74
net961,1282.14
net1487,1282.08
rf.registers\[12\]\[4\],1282.03
net214,1281.62
net1286,1281.58
_3190_,1280.9
rf.registers\[17\]\[24\],1280.76
_2437_,1280.34
net267,1280.34
_1132_,1280.16
_0881_,1280.06
net1319,1279.28
net233,1278.8
_2277_,1278.56
net391,1278.56
net665,1278.38
net832,1278.38
net291,1278.26
net1347,1277.6
net1076,1277.18
_3926_,1276.72
net589,1276.58
_0900_,1276.19
_0859_,1276.12
net288,1275.725
_1842_,1275.24
net534,1275.22
net1043,1274.98
_3818_,1274.32
net1343,1274.32
_4086_,1274.22
_3588_,1274.2
_0446_,1273.86
net2184,1273.78
rf.registers\[29\]\[30\],1273.76
_2541_,1272.96
net1165,1272.92
rf.registers\[22\]\[28\],1272.82
net286,1272.8
_3068_,1272.78
_1671_,1272.52
_1520_,1272.22
_1246_,1271.34
_1982_,1271.1
net504,1270.8
net450,1270.78
rf.registers\[13\]\[29\],1270.19
net187,1270.18
net407,1269.14
rf.registers\[25\]\[11\],1268.86
rf.registers\[18\]\[9\],1268.76
_0524_,1268.68
net1476,1268.38
net2298,1268.23
rf.registers\[7\]\[29\],1268.02
net248,1267.86
_0567_,1266.97
net223,1266.88
rf.registers\[22\]\[19\],1266.41
net211,1266.08
net1478,1265.36
net81,1265.2
net3709,1265.14
_1398_,1264.3
_2930_,1264.28
_0624_,1264.175
net545,1264.1
net527,1264.09
net3614,1263.94
_2546_,1263.7
_2846_,1263.6
_0998_,1263.03
net1065,1262.5
_0410_,1262.2
net365,1262.2
rf.registers\[2\]\[23\],1261.66
_1488_,1261.6
clknet_6_50_0_CLK,1261.35
net761,1260.96
_1598_,1260.88
net1326,1260.64
net1339,1260.53
rf.registers\[27\]\[23\],1260.34
net1075,1260.02
clknet_6_46_0_CLK,1260
net1492,1259.96
_0700_,1259.78
net239,1259.56
net505,1259.54
_1607_,1259.08
rf.registers\[8\]\[3\],1259
net2789,1258.93
_0052_,1258.4
net172,1258.24
net1510,1258.22
net2183,1258.12
net753,1257.64
rf.registers\[30\]\[28\],1256.76
net1448,1256.48
net335,1256.4
_3598_,1256.28
net819,1256.16
_1318_,1255.64
net1022,1255.46
net1085,1254.7
_3988_,1254.68
net2734,1254.53
clknet_6_3_0_CLK,1254.04
_3010_,1254.02
net1315,1253.94
net951,1253.91
net604,1253.88
_3755_,1253.52
_2890_,1253.32
net464,1253.18
_2057_,1253.08
net256,1253.04
_1411_,1253.02
_2025_,1252.28
_1101_,1251.9
_2783_,1251.88
_0163_,1251.52
_0186_,1250.42
net546,1250.38
net458,1250.22
_2243_,1249.76
_2567_,1249.44
rf.registers\[8\]\[25\],1248.9
net393,1248.86
net2329,1248.4
rf.registers\[22\]\[26\],1248.22
_1240_,1247.54
_2339_,1247.48
net185,1247.48
_3564_,1247.18
clknet_6_6_0_CLK,1247.06
_1459_,1246.93
_0381_,1246.92
net1209,1246.72
net645,1246.52
_2380_,1245.82
net1283,1245.48
_1709_,1245.42
_1431_,1245.08
net910,1244.32
net354,1244.06
_3407_,1244.04
_3641_,1243.62
net2933,1243.44
net944,1243.38
net730,1242.5
_2781_,1242.28
_2265_,1242.14
_1149_,1241.66
net657,1241.54
rf.registers\[22\]\[4\],1241.46
_1439_,1241.14
net825,1240.8
net949,1240.32
rf.registers\[27\]\[19\],1240.24
_3398_,1239.58
_1462_,1239.5
_4028_,1239.16
net576,1238.7
_2210_,1238.08
_4081_,1238
_0842_,1237.89
net559,1237.84
_2919_,1237.64
net215,1237.62
_1858_,1237.54
net1064,1237.54
_1037_,1237
net747,1236.66
_1286_,1236.59
net1034,1236.56
_0791_,1235.64
_0929_,1234.86
_3975_,1234.24
_1007_,1233.185
net940,1233.08
net3719,1232.8
net60,1232.78
rf.registers\[0\]\[12\],1232.44
_1395_,1232.4
net962,1232.32
clknet_6_38_0_CLK,1231.845
_2168_,1231.72
net666,1231.7
net2572,1231.32
net3938,1231.24
net963,1231.08
_3291_,1230.8
_3954_,1230.42
_3093_,1229.625
_1661_,1229.3
clknet_6_35_0_CLK,1229.06
net212,1228.62
net827,1227.66
_2028_,1226.66
net368,1226.38
net609,1226.32
_0423_,1226.185
net869,1225.92
_3013_,1225.26
net289,1225.04
_1387_,1224.94
net833,1224.68
_2079_,1224.53
_2154_,1224.44
net387,1223.72
_4200_,1223.16
net633,1223.16
rf.registers\[10\]\[14\],1223.08
_1048_,1222.99
net315,1222.3
net2180,1222.14
_2587_,1222.08
_2413_,1222
_3756_,1221.84
_0747_,1221.8
_0955_,1221.74
net635,1221.52
clknet_6_52_0_CLK,1221.36
_1508_,1221.08
net1071,1220.8
net339,1220.7
_2423_,1220.44
_3728_,1220.44
net1686,1220.435
_0479_,1220.185
net813,1220.18
net292,1220.06
net196,1219.72
net610,1219.64
_3834_,1219.54
net577,1218.94
clknet_6_0_0_CLK,1218.6
_0291_,1218.4
_0180_,1218.38
_2433_,1218.1
net543,1218.08
net360,1217.74
_1664_,1217.68
rf.registers\[21\]\[18\],1217.6
_0975_,1217.58
net459,1217.3
net1358,1217.24
net217,1217.04
net841,1216.76
_3410_,1216.56
net295,1215.6
net611,1215.38
rf.registers\[21\]\[11\],1215.37
net268,1214.94
net1045,1214.8
net213,1214.56
_0332_,1214.52
net606,1214.44
net424,1214.06
net817,1213.48
net1479,1212.94
net224,1212.64
net774,1212.36
net1166,1212.08
_0236_,1212.04
_2826_,1212.04
net1068,1211.74
_3237_,1211.72
net950,1211.7
net1341,1211.64
_1270_,1211.2
net425,1211.16
_1242_,1211.15
net742,1211.06
net312,1210.92
net490,1210.9
net138,1210.78
net218,1210.74
net230,1210.66
net322,1210.64
net1308,1210.22
_1209_,1210.075
net785,1209.96
net797,1209.6
net573,1209.56
net1348,1209.56
rf.registers\[16\]\[18\],1209.36
net3847,1209.28
net1327,1209.16
_3125_,1209.14
net516,1209.04
net1473,1208.96
net181,1208.66
net1096,1208.34
net1470,1207.6
_3038_,1207.18
_1507_,1206.92
net361,1206.78
net964,1206.68
_1247_,1206.62
net1685,1206.5
net351,1206.46
net1472,1206.46
_1078_,1206.38
_2625_,1205.62
net946,1205.6
net257,1205.56
net1180,1205.54
net236,1205.48
net314,1205.18
_0478_,1205.08
net506,1205.08
net1357,1204.96
net164,1204.495
net554,1204.14
_1513_,1204
_0502_,1203.82
_1248_,1203.73
net1471,1203.58
net225,1203.48
_1455_,1203.3
_1732_,1203.24
net169,1203.24
_3853_,1203.12
net352,1203.06
net350,1202.88
_2029_,1202.86
net469,1202.76
_1130_,1202.68
rf.registers\[10\]\[11\],1202.5
net1171,1202.46
net277,1202.32
net874,1201.96
clknet_6_51_0_CLK,1201.48
net1469,1201.26
rf.registers\[13\]\[11\],1201.1
net466,1201.08
net1317,1200.72
net271,1200.64
net240,1200.62
_3023_,1200.54
net234,1200.42
net1086,1199.82
net1024,1199.74
net1511,1199.68
rf.registers\[11\]\[3\],1199.46
net494,1199.34
net249,1199.26
net495,1198.88
_1112_,1198.8
_3704_,1198.74
_2199_,1198.7
net175,1198.2
net1316,1197.96
net1077,1197.9
net585,1197.74
_0877_,1196.96
net366,1196.82
net1097,1196.8
net717,1196.56
_1681_,1196.44
net332,1196.16
_1931_,1195.8
_1713_,1195.44
net269,1194.9
net465,1194.78
_1535_,1193.64
rf.registers\[17\]\[16\],1193.16
net597,1192.74
_1212_,1192.02
net367,1191.48
_2884_,1190.7
_2329_,1190.64
net3492,1190.56
_0089_,1190.4
_3050_,1190.2
_1554_,1189.96
_2960_,1189.92
_3884_,1189.88
net434,1189.78
net488,1189.52
_1884_,1189.3
net914,1189.04
_0031_,1188.975
_3136_,1188.4
_3586_,1187.88
_1165_,1187.28
_1152_,1187.12
_1774_,1186.46
net864,1185.44
_3529_,1185.14
net1074,1184.08
_0909_,1184.045
rf.registers\[14\]\[30\],1184
net880,1183.96
_1279_,1182.84
_4202_,1182.8
_1815_,1182.14
clknet_6_30_0_CLK,1182
net595,1181.82
net343,1181.6
net486,1181.42
rf.registers\[18\]\[15\],1181.3
net1208,1181.1
net3187,1181.1
rf.registers\[25\]\[19\],1180.62
clknet_6_34_0_CLK,1180.22
_3282_,1179.27
_0108_,1179.16
_0540_,1179.08
_1464_,1178.74
_1331_,1178.46
net2576,1178.44
_1201_,1178.08
_1953_,1177.52
_1992_,1177.52
_4083_,1176.58
_0856_,1176.38
_2249_,1176.23
rf.registers\[5\]\[6\],1176.16
net826,1176.06
net484,1176
net2911,1175.99
net2206,1175.64
net1304,1175.6
net789,1175.56
net1095,1175.335
rf.registers\[2\]\[18\],1175.04
_2397_,1174.7
rf.registers\[31\]\[24\],1174.54
_2843_,1174.18
rf.registers\[4\]\[29\],1174.16
_2183_,1174.06
_2878_,1173.06
net1073,1172.78
_1046_,1172.14
_1494_,1172.1
net916,1172.08
_1504_,1172.04
_1529_,1172.04
net3068,1171.68
_3109_,1171.4
net758,1171.18
_3924_,1171.04
_3323_,1170.36
net548,1169.58
_3147_,1169.42
net806,1169.42
net281,1169.08
_2547_,1168.5
net3920,1167.9
net1311,1167.58
_1443_,1167.48
rf.registers\[15\]\[9\],1167.24
net487,1167.14
net333,1166.88
_4006_,1166.82
rf.registers\[21\]\[21\],1166.48
net733,1166.2
_1562_,1165.95
_2999_,1164.74
net201,1164.695
_3566_,1164.64
_1257_,1164.53
net1683,1164.32
net1067,1164.16
clknet_6_59_0_CLK,1163.96
net724,1163.94
net794,1163.84
net1295,1163.54
net814,1163.34
_3636_,1163.19
net334,1163.12
_1418_,1162.46
_2855_,1162.46
_3589_,1161.66
net605,1161.4
net263,1161.02
net793,1161.02
net231,1160.94
_3562_,1160.86
net326,1160.48
_4064_,1160.32
_2298_,1160.12
_0172_,1160
net823,1160
rf.registers\[13\]\[4\],1159.86
net659,1159.8
net870,1159.46
_2721_,1159.34
_1814_,1159.28
rf.registers\[26\]\[27\],1159.255
net582,1158.84
net739,1158.72
net72,1158.24
_2850_,1158.08
net942,1157.84
net721,1157.62
rf.registers\[21\]\[23\],1157.17
_2016_,1156.48
net759,1156.36
rf.registers\[16\]\[19\],1156.33
net3687,1156.04
_1998_,1155.82
net922,1155.62
rf.registers\[25\]\[0\],1155.58
_0033_,1155.34
rf.registers\[15\]\[19\],1154.84
clknet_6_10_0_CLK,1154.48
_3504_,1154.18
net186,1153.84
rf.registers\[17\]\[13\],1153.5
net532,1153.42
net921,1153.23
net803,1152.96
net983,1152.88
net278,1152.8
_2039_,1152.63
net651,1152.26
rf.registers\[21\]\[13\],1152.2
rf.registers\[14\]\[16\],1152.04
net562,1151.89
net220,1151.48
net1037,1151.24
net965,1151.12
net331,1151.08
_1634_,1150.72
net533,1150.62
_3826_,1150.34
net821,1150.32
net955,1150.32
net807,1150.12
net323,1149.72
_2989_,1149.68
net743,1149.68
net265,1149.6
net1202,1149.54
net264,1149.22
net1196,1149.06
net831,1148.38
net762,1148.26
net915,1148.26
net731,1147.78
net872,1147.74
net658,1147.7
_2666_,1147.68
_2726_,1147.66
net790,1147.62
rf.registers\[30\]\[13\],1147.54
_3386_,1147.28
net237,1147.22
net802,1147.2
net654,1146.6
_4107_,1146.38
rf.registers\[16\]\[23\],1146.08
net734,1146
_1518_,1145.16
net1493,1145.1
net982,1144.98
net574,1143.74
net2316,1143.6
net507,1143.26
net723,1142.58
_1667_,1141.28
rf.registers\[21\]\[24\],1140.96
_0804_,1140.46
_2700_,1140.18
net764,1139.62
net1098,1139.56
_0597_,1139.4
net362,1139.26
_0215_,1139.08
_0864_,1138.9
net489,1137.74
_3188_,1137.64
_2407_,1137.62
_3300_,1137.46
_2720_,1136.7
net3489,1136.4
rf.registers\[29\]\[7\],1136
net639,1135.88
net1121,1135.84
_1256_,1135.82
net255,1135.78
_2129_,1135.76
net745,1135.56
rf.registers\[8\]\[18\],1135.18
net863,1135.18
net912,1135.12
_3233_,1134.94
_3511_,1134.54
clknet_6_7_0_CLK,1134.54
_1888_,1133.98
net2568,1133.86
_3877_,1133.06
net786,1133.02
_2809_,1131.74
net632,1130.36
_0863_,1130.12
rf.registers\[19\]\[14\],1129.915
_2658_,1129.64
net496,1129.24
_1821_,1127.68
rf.registers\[9\]\[11\],1127.62
rf.registers\[0\]\[27\],1127.36
clknet_6_19_0_CLK,1127.24
net2543,1126.45
net719,1126.18
net254,1125.42
net787,1125.42
net828,1125.02
rf.registers\[9\]\[2\],1125
net1013,1124.98
_2790_,1124.86
_2817_,1124.72
net270,1124.72
_2448_,1124.4
_0057_,1124.38
_4134_,1123.84
_1693_,1123.215
net197,1122.98
net939,1122.82
rf.registers\[30\]\[17\],1122.57
net1084,1122.34
_2558_,1122.04
_3989_,1121.66
net830,1121.16
rf.registers\[9\]\[18\],1120.9
net656,1120.6
_2432_,1120.58
_2185_,1120.52
_4146_,1120.48
_1161_,1120.34
net749,1119.34
rf.registers\[1\]\[31\],1118.9
clknet_6_1_0_CLK,1117.92
rf.registers\[2\]\[6\],1117.9
_0445_,1117.76
rf.registers\[27\]\[11\],1117.74
net716,1116.56
_1573_,1116.54
_1754_,1116.18
rf.registers\[11\]\[2\],1116.1
net729,1115.08
_4153_,1114.75
net216,1114.72
_2103_,1114.54
net1093,1114.18
net1491,1114.02
net3637,1113.8
_3927_,1113.06
net497,1113.06
clknet_6_26_0_CLK,1112.54
_2011_,1112.36
net602,1111.92
_0685_,1111.76
_2600_,1111.76
_2743_,1111.54
rf.registers\[12\]\[24\],1111.54
net1170,1111.36
net835,1110.82
_3561_,1110.36
net773,1110.02
_3653_,1109.72
_1193_,1109.02
_1306_,1108.88
net720,1108.52
_4136_,1108.34
_3614_,1107.67
_0538_,1107.06
rf.registers\[0\]\[8\],1107
net583,1105.42
net170,1105.37
net165,1105.02
_1294_,1104.62
_1630_,1104.39
net166,1104.22
rf.registers\[27\]\[31\],1103.815
rf.registers\[4\]\[20\],1102.86
_1977_,1102.56
net171,1102.32
net1284,1102.22
net1160,1102.02
_1942_,1101.85
net4243,1101.82
_2441_,1101.78
_1371_,1101.42
net1305,1101.4
_0668_,1100.92
_3624_,1100.41
net121,1099.7
net754,1099.66
net386,1099.2
_0681_,1098.74
net637,1098.54
_0310_,1098.4
rf.registers\[13\]\[12\],1098.38
net1301,1098.14
_0651_,1097.54
_0936_,1097.49
_0836_,1097.02
net1161,1096.94
net594,1096.64
_3501_,1096.48
_3124_,1096.24
_0882_,1095.72
net1083,1095.42
net1016,1095
net578,1094.82
net128,1094.58
_2905_,1094.46
_2120_,1094.4
_3972_,1093.68
rf.registers\[18\]\[25\],1093.46
clknet_6_39_0_CLK,1093.26
_0854_,1092.675
net1046,1092.6
_3421_,1092.24
net591,1091.04
_1097_,1091.02
_2995_,1090.94
_0046_,1090.725
net713,1090.62
_3985_,1090.54
net795,1090.32
rf.registers\[22\]\[22\],1090.12
_1750_,1089.84
clknet_6_23_0_CLK,1089.68
_2458_,1089.5
net518,1089.38
_1946_,1089.19
net818,1089.16
_1064_,1088.9
_1120_,1088.42
_1795_,1088.42
rf.registers\[27\]\[3\],1088.28
net804,1088.06
_0118_,1087.8
_1170_,1087.48
net891,1087.02
_2605_,1085.98
_3682_,1085.82
net1168,1085.52
_1839_,1084.4
_0205_,1083.6
net575,1083.32
rf.registers\[4\]\[18\],1083.2
_1512_,1081.96
_3180_,1081.92
rf.registers\[12\]\[30\],1081.38
_3883_,1081.16
rf.registers\[18\]\[0\],1080.78
rf.registers\[3\]\[2\],1080.76
net3077,1080.73
rf.registers\[7\]\[8\],1080.52
_0749_,1080.28
net981,1080.1
rf.registers\[23\]\[5\],1080.02
_1756_,1079.96
_2113_,1079.9
net2542,1079.68
net796,1079.4
net788,1078.34
net93,1077.4
_1990_,1076.94
rf.registers\[15\]\[12\],1076.77
_1344_,1076.6
_0913_,1076.4
_3401_,1076.02
rf.registers\[9\]\[29\],1075.02
_1493_,1075
_0268_,1074.96
net879,1074.78
rf.registers\[7\]\[13\],1074.7
_1479_,1074.2
rf.registers\[3\]\[8\],1074.18
rf.registers\[5\]\[3\],1073.88
_0568_,1072.44
net1036,1072.18
net593,1072.16
_1461_,1071.64
net650,1071.52
_0150_,1071.34
_0279_,1071.32
rf.registers\[2\]\[2\],1071.04
_1522_,1070.94
net498,1070
net1040,1069.66
net1210,1069.09
_2056_,1068.53
_2937_,1068.38
_3510_,1068.3
net820,1068.28
_2241_,1068.22
_1174_,1068
net954,1067.36
_3996_,1066.9
_2156_,1066.6
net647,1066.22
net392,1065.82
_2487_,1065.18
_1414_,1065.1
_1670_,1064.8
rf.registers\[4\]\[23\],1063.96
_0020_,1063.94
_3158_,1063.7
rf.registers\[19\]\[29\],1063.36
net1690,1063.3
net531,1062.56
_3628_,1062.38
_2976_,1062.3
_3359_,1059.8
rf.registers\[15\]\[22\],1058.99
_2950_,1058.58
_1759_,1058.24
net732,1058.24
_3336_,1057.97
_0889_,1057.1
net1038,1056.6
_3164_,1054
net736,1053.96
_2326_,1053.2
net810,1053.16
net1285,1052.9
net801,1052.88
_2973_,1052.84
_2360_,1052.14
_2806_,1051.64
_2462_,1051.14
rf.registers\[15\]\[21\],1050.57
rf.registers\[10\]\[17\],1049.9
_1823_,1049.04
_2819_,1048.74
rf.registers\[11\]\[22\],1048.72
rf.registers\[2\]\[9\],1048.5
_1036_,1047.96
rf.registers\[14\]\[28\],1047.46
net834,1046.64
net1200,1046.54
net287,1046.44
_3882_,1045.98
net653,1045.98
_1473_,1045.68
_1082_,1045.66
_2201_,1045.6
_1808_,1045.58
net608,1043.86
net1012,1043.86
_0114_,1043.645
net528,1043.58
rf.registers\[3\]\[30\],1042.795
_1492_,1042.5
_1768_,1042.24
_3145_,1042.22
net10,1041.74
_1883_,1041.7
_2687_,1041.46
_2153_,1041.24
net953,1040.88
rf.registers\[13\]\[10\],1040.56
_2564_,1040.3
_3987_,1039.99
_1510_,1038.98
_1640_,1038.9
_1739_,1037.78
rf.registers\[17\]\[2\],1037.2
net579,1036.94
_2356_,1036.16
_2098_,1035.5
rf.registers\[24\]\[21\],1035.04
_0795_,1033.83
rf.registers\[18\]\[26\],1033.48
rf.registers\[26\]\[0\],1033.46
_0432_,1033.44
_0151_,1033.325
rf.registers\[23\]\[9\],1033.26
net75,1032.92
rf.registers\[9\]\[26\],1032.88
_4204_,1032.26
_3155_,1032.18
_3002_,1032.08
net313,1032.08
net685,1031.5
_0451_,1030.645
net1194,1030.02
_3345_,1029.04
net667,1028.84
_2088_,1028.64
_0986_,1028.5
_2508_,1028.02
rf.registers\[8\]\[27\],1027.18
_3537_,1027
rf.registers\[15\]\[25\],1026.96
net805,1026.52
_1615_,1026.44
_1772_,1025.98
rf.registers\[24\]\[23\],1025.98
_3174_,1025.16
rf.registers\[30\]\[2\],1024.4
_1793_,1023.94
_3584_,1023.72
_4158_,1023.6
net64,1023.34
net468,1023.3
_1000_,1023.04
rf.registers\[16\]\[9\],1022.96
rf.registers\[22\]\[5\],1022.46
net1688,1022.4
net1483,1022.28
_0015_,1022
net1204,1021.72
rf.registers\[14\]\[18\],1021.42
_1322_,1021.1
_1217_,1021.02
_2655_,1021.02
net1306,1020.6
net443,1019.7
net634,1019.62
net998,1019.36
_0961_,1019.02
_1641_,1018.88
rf.registers\[23\]\[17\],1018.72
net584,1018.58
net1485,1018.42
net1082,1018.14
net1092,1017.96
_2157_,1017.12
net1206,1016.82
_3762_,1015.4
net547,1015.08
net644,1014.3
_1497_,1013.81
net1475,1013.8
rf.registers\[18\]\[5\],1013.64
_1032_,1013.6
_0895_,1012.755
_1841_,1012.7
_0389_,1011.63
_1390_,1011.18
rf.registers\[30\]\[7\],1010.16
_3861_,1010.1
_2316_,1009.9
rf.registers\[18\]\[22\],1009.48
_1399_,1009.46
rf.registers\[25\]\[15\],1009.32
net822,1008.88
_1025_,1008.36
net757,1008.3
net1484,1007.92
_3167_,1007.74
_1213_,1007.24
_0811_,1007.14
_2094_,1006.94
_2364_,1006.66
_0328_,1005.88
net38,1005.28
net738,1004.56
_3544_,1004.24
rf.registers\[9\]\[19\],1004.12
_0285_,1003.94
net871,1003.28
rf.registers\[19\]\[10\],1003.02
_3425_,1002.16
net1081,1001.7
_2308_,1001.54
_0419_,1001.18
rf.registers\[31\]\[11\],1001.16
net763,1000.76
net952,1000.24
_3415_,999.5
_1981_,999.38
_1458_,999.2
net1681,998.7
net1025,997.22
_2096_,997.2
_2974_,996.94
_2656_,995.92
rf.registers\[10\]\[8\],995.58
net1070,994.92
_3798_,994.86
rf.registers\[23\]\[18\],994.74
net1015,994.32
rf.registers\[25\]\[25\],994.18
rf.registers\[20\]\[29\],994.14
clknet_6_28_0_CLK,993.04
net722,992.8
rf.registers\[23\]\[4\],992.46
_3732_,992.34
_0740_,992.2
net2950,991.9
_3344_,991.88
_1220_,991.32
net661,990.56
rf.registers\[24\]\[27\],990
_3661_,989.49
rf.registers\[10\]\[3\],988.02
_2975_,987.34
_3045_,987.2
_1873_,986.9
_2396_,986.64
_2651_,986.52
net1293,985.4
_1255_,985.34
_1835_,985.31
_3978_,985.24
net1158,985.24
_0074_,984.94
net811,984.22
net1494,984.18
_3806_,984.16
net1687,984.1
_0030_,983.6
_3769_,983.47
clknet_4_12_0_CLK,983.32
_1889_,982.355
rf.registers\[12\]\[8\],980.76
_3053_,980.64
_1071_,980.2
_2362_,979.76
_3116_,978.49
_1721_,977.76
net1309,977.76
_2184_,977.48
_3240_,977.34
_1971_,976.55
_3830_,976.32
net815,975.76
net1211,974.16
_0619_,973.86
net646,973.84
net800,972.22
_0373_,972.14
_1454_,971.48
_2180_,971
net34,970.92
_2649_,970.44
net748,970.32
_0879_,969.84
rf.registers\[16\]\[11\],969.78
_3567_,969.18
rf.registers\[20\]\[9\],969.06
_0195_,968.68
rf.registers\[18\]\[19\],968.36
_2131_,967.78
_1722_,967.32
net812,967.2
_1833_,967.02
_3596_,966.54
_2434_,966.26
net913,965.72
_1515_,965.7
_2723_,965.42
rf.registers\[4\]\[16\],965.42
_1076_,964.3
_1898_,963.74
_1109_,963.62
_0455_,963.395
_2811_,962.88
_3925_,962.34
_3117_,962.32
net956,962
rf.registers\[10\]\[25\],961.92
net1689,961.54
_3534_,961.48
_2301_,960.68
_2618_,959.39
_2425_,959.14
rf.registers\[6\]\[6\],959.03
rf.registers\[13\]\[15\],958.44
_1843_,958
_2943_,956.86
_1869_,956.44
rf.registers\[25\]\[27\],956.08
_3277_,955.02
_1881_,954.73
_3412_,954.64
rf.registers\[3\]\[28\],954.42
_1677_,954.2
_0434_,953.84
_0351_,952.7
_2335_,952.3
_2455_,952.02
clknet_4_8_0_CLK,951.77
_2632_,951.74
_2351_,951.72
rf.registers\[17\]\[21\],951.38
_4096_,951.14
net305,951.08
net612,950.7
_0513_,949.59
_3923_,949.24
_1219_,949.2
_1539_,949.04
rf.registers\[20\]\[0\],947.52
_1341_,946.59
rf.registers\[17\]\[12\],945.76
_1900_,945.74
_4207_,945.18
_2561_,945.06
net652,944.96
rf.registers\[0\]\[23\],944.66
_1261_,944.46
clknet_4_1_0_CLK,944.07
net853,943.38
_2785_,942.56
_1710_,942.14
net45,942.14
net1039,941.28
_0467_,941.18
_3549_,940.34
_4120_,940.32
_2064_,940.14
_2731_,939.56
_2848_,939.3
rf.registers\[25\]\[14\],939.02
rf.registers\[17\]\[5\],938.9
_2759_,938.78
_2219_,938.16
_0191_,937.98
rf.registers\[10\]\[15\],936.52
net876,935.92
net530,934.92
net431,934.32
_0242_,933.18
rf.registers\[9\]\[25\],933.08
_1440_,932.8
_0142_,932.3
_4106_,931.91
rf.registers\[12\]\[0\],931.28
_2875_,931.18
_3968_,931.1
rf.registers\[23\]\[2\],930.84
rf.registers\[13\]\[9\],930.48
_2862_,930.44
_1746_,930.34
_2595_,929.38
rf.registers\[29\]\[15\],928.7
_3059_,928.68
_1574_,928.36
_0284_,928.1
_3821_,927.34
clknet_4_13_0_CLK,927.32
rf.registers\[26\]\[12\],926.88
_3218_,926.36
_3633_,926.36
net97,926.34
_3843_,925.86
_2408_,925.48
_2774_,925.12
rf.registers\[29\]\[3\],924.62
_1138_,924.45
rf.registers\[18\]\[14\],923.96
_0035_,923.48
_2705_,922.3
_1962_,921.15
net767,920.9
clknet_4_2_0_CLK,920.81
_2106_,920.22
clknet_4_4_0_CLK,920.12
rf.registers\[2\]\[26\],919.6
_0943_,918.32
_2314_,918.22
net1495,917.56
_2137_,917.5
_1775_,916.34
_3955_,915.88
_2859_,915.87
rf.registers\[3\]\[26\],915.42
_1877_,915.4
_0042_,914.92
rf.registers\[15\]\[17\],914.17
_3298_,914.06
_1566_,913.86
rf.registers\[1\]\[25\],913.44
_1176_,912.14
rf.registers\[14\]\[13\],912.14
rf.registers\[2\]\[25\],912.06
_3209_,911.76
_2181_,911.42
_2490_,910.36
rf.registers\[27\]\[5\],909.82
rf.registers\[9\]\[8\],909.6
_1846_,909.54
clknet_4_14_0_CLK,908.07
_1184_,907.76
net1296,906.98
rf.registers\[29\]\[25\],906.94
_3770_,905.85
net798,904.96
_0376_,903.72
_3898_,903.28
rf.registers\[8\]\[2\],902.72
_3920_,902.04
_2091_,900.84
net799,900.8
_3367_,900.32
_3737_,900.18
_3382_,900.12
rf.registers\[30\]\[5\],899.86
_1801_,898.98
_0398_,897.5
_1349_,896.82
_2857_,896.44
net3650,895.92
rf.registers\[0\]\[3\],895.56
_2285_,894.68
_3531_,892.6
rf.registers\[21\]\[17\],892.54
clknet_4_5_0_CLK,892.51
rf.registers\[10\]\[18\],892.32
rf.registers\[26\]\[8\],892.24
rf.registers\[6\]\[16\],892
_2067_,891.06
rf.registers\[16\]\[31\],890.6
clknet_4_15_0_CLK,890.53
net769,890.48
rf.registers\[23\]\[25\],890.3
rf.registers\[8\]\[12\],890.04
_3885_,889.4
rf.registers\[22\]\[10\],889.28
_2394_,888.88
_1848_,888.86
clknet_4_6_0_CLK,887.42
_1887_,886.98
_0819_,886.8
_1028_,886.76
clknet_4_9_0_CLK,886.45
_1521_,886.16
_1531_,885.12
rf.registers\[9\]\[27\],884.5
clknet_6_29_0_CLK,884.015
net1035,883.4
net1023,882.74
_1819_,882.66
rf.registers\[19\]\[18\],882.58
_2529_,882.38
_1311_,882.04
clknet_4_3_0_CLK,881.67
net829,880.64
_1207_,880
_2309_,879.94
_1216_,878.76
rf.registers\[9\]\[1\],878.6
_0896_,878.565
_1066_,878.54
net755,878.3
rf.registers\[29\]\[17\],878.04
net771,877.34
_2363_,877.2
_1895_,876.56
rf.registers\[1\]\[15\],875.9
_1476_,875.8
_2949_,874.92
_3149_,874.02
_0223_,871.64
rf.registers\[3\]\[18\],871.26
_0569_,868.94
_0245_,868.405
_2768_,868.3
_4082_,867.76
net1094,867
_0554_,866.3
_2814_,866.02
_3020_,866.02
_2231_,865.98
_2727_,865.81
_3438_,864.24
rf.registers\[24\]\[28\],863.5
net293,862.08
_1467_,861.9
